locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_01215,111.82743543029814,-3.748084709309747,0.48965909943895636,-7.654477806302881,1.9409933077075714e-14,1.1349702972963745e-13,yes,yes,CP020102.1,CDS,cds-AQZ89105.1,AQZ89105.1,skfB,sporulation killing factor system radical SAM maturase,down,224308.BSU01920,7.2399999999999986e-304,827,"COG0535@1|root,COG0535@2|Bacteria,1TVGT@1239|Firmicutes,4HB41@91061|Bacilli",91061|Bacilli,J,4Fe-4S single cluster domain,-,-,-,-,-,-,-,-,-,-,-,-,"Fer4_12,Radical_SAM,SPASM"
B4U62_01220,367.93136623678095,-2.131274015234082,0.24971115348220738,-8.5349572316398,1.4020728248929924e-17,9.843304318838007e-17,yes,yes,CP020102.1,CDS,cds-AQZ89106.1,AQZ89106.1,skfC,sporulation-killing factor biosynthesis protein SkfC,down,224308.BSU01935,0,956,"COG1266@1|root,COG1266@2|Bacteria",2|Bacteria,V,CAAX protease self-immunity,-,-,-,ko:K07052,-,-,-,-,ko00000,-,-,-,Abi
B4U62_01225,220.51816832128281,-2.6061907110785243,0.21678203132384785,-12.022171280354735,2.7173576196956914e-33,3.821499133521409e-32,yes,yes,CP020102.1,CDS,cds-AQZ89107.1,AQZ89107.1,skfE,SkfA peptide export ATP-binding protein SkfE,down,224308.BSU01950,8.069999999999999e-174,484,"COG1131@1|root,COG1131@2|Bacteria,1V3YS@1239|Firmicutes,4HI3E@91061|Bacilli,1ZE5G@1386|Bacillus",91061|Bacilli,V,ABC transporter,-,-,-,ko:K01990,-,M00254,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,ABC_tran
B4U62_01230,121.47840340533143,-2.3018443013493424,0.2832015448399716,-8.127936952639304,4.3665821494388557e-16,2.7964072668452917e-15,yes,yes,CP020102.1,CDS,cds-AQZ89108.2,AQZ89108.2,skfF,sporulation killing factor system integral membrane protein,down,224308.BSU01960,3.99e-305,854,"2EE96@1|root,3383K@2|Bacteria,1VJNR@1239|Firmicutes,4HPH3@91061|Bacilli,1ZD8W@1386|Bacillus",91061|Bacilli,S,ABC transporter,skfF,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_01235,18.755680342759007,-2.8636801809932786,0.641445286113962,-4.464418467149675,8.028651374030396e-6,2.1835573259602863e-5,yes,yes,CP020102.1,CDS,cds-AQZ89109.1,AQZ89109.1,skfG,hypothetical protein,down,224308.BSU01970,3.8799999999999993e-118,338,"COG1413@1|root,COG1413@2|Bacteria,1W30F@1239|Firmicutes,4I003@91061|Bacilli,1ZFZ4@1386|Bacillus",91061|Bacilli,C,HEAT repeats,-,-,-,-,-,-,-,-,-,-,-,-,HEAT_2
B4U62_01240,336.4776537658559,-2.155180603654523,0.2433593333887756,-8.855960335047193,8.296638169707657e-19,6.084201324452282e-18,yes,yes,CP020102.1,CDS,cds-AQZ89110.1,AQZ89110.1,skfH,thioredoxin,down,224308.BSU01980,5.88e-103,297,"COG0526@1|root,COG0526@2|Bacteria,1UAGU@1239|Firmicutes,4IKV9@91061|Bacilli,1ZHT5@1386|Bacillus",91061|Bacilli,CO,Thioredoxin-like domain,-,-,-,-,-,-,-,-,-,-,-,-,Thioredoxin_2
B4U62_01295,213.658303465315,-2.4253301810571943,0.19180448451416318,-12.644804354812171,1.1952168623506297e-36,1.9244723682196372e-35,yes,yes,CP020102.1,CDS,cds-AQZ89120.1,AQZ89120.1,ybxI,class D beta-lactamase,down,224308.BSU02090,3.86e-195,540,"COG2602@1|root,COG2602@2|Bacteria,1VZ0X@1239|Firmicutes,4HTVD@91061|Bacilli,1ZQP5@1386|Bacillus",91061|Bacilli,V,beta-lactamase,ybxI,-,3.5.2.6,ko:K17838,"ko01501,map01501",-,R06363,RC01499,"ko00000,ko00001,ko01000",-,-,-,Transpeptidase
B4U62_01310,1855.4009926010674,2.75994352594647,0.16984474932857438,16.24980187410564,2.2408742316915508e-59,8.439360242065467e-58,yes,yes,CP020102.1,CDS,cds-AQZ92992.1,AQZ92992.1,ybeC,amino acid:proton symporter,up,224308.BSU02120,0,1056,"COG0531@1|root,COG0531@2|Bacteria,1TPJH@1239|Firmicutes,4HC13@91061|Bacilli,1ZCG6@1386|Bacillus",91061|Bacilli,E,amino acid,ybeC,"GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015179,GO:0015291,GO:0015297,GO:0015318,GO:0015711,GO:0015807,GO:0015849,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902475,GO:1903825,GO:1905039",-,-,-,-,-,-,-,-,-,-,AA_permease_2
B4U62_01335,18.86053211222109,2.615798852895921,0.5164003332582382,5.065447646773358,4.074417471019573e-7,1.2951867840637327e-6,yes,yes,CP020102.1,CDS,cds-AQZ89127.1,AQZ89127.1,ybfA,MarR family transcriptional regulator,up,224308.BSU02160,2.5599999999999997e-219,605,"COG0454@1|root,COG1846@1|root,COG0456@2|Bacteria,COG1846@2|Bacteria,1VHDQ@1239|Firmicutes,4HQ0R@91061|Bacilli,1ZF1Z@1386|Bacillus",91061|Bacilli,K,FR47-like protein,ybfA,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,MarR,MarR_2"
B4U62_01425,777.0287469907099,-3.009378061759671,0.2675199718449184,-11.249171570278913,2.337774255182921e-29,2.885852441675806e-28,yes,yes,CP020102.1,CDS,cds-AQZ89144.1,AQZ89144.1,gltP,glutamate:protein symporter,down,224308.BSU02340,1.2199999999999998e-272,749,"COG1301@1|root,COG1301@2|Bacteria,1VQUE@1239|Firmicutes,4HU9Y@91061|Bacilli,1ZE4T@1386|Bacillus",91061|Bacilli,C,Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family,gltP,-,-,ko:K11102,-,-,-,-,"ko00000,ko02000","2.A.23.1.1,2.A.23.1.2",-,-,SDF
B4U62_01445,26.34166532416339,2.475099457564045,0.4300040220103499,5.755991411411662,8.613476496181647e-9,3.246674262004346e-8,yes,yes,CP020102.1,CDS,cds-AQZ89148.1,AQZ89148.1,ybgB,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_01495,26.33739242837443,-3.874959898445616,0.8632594150337192,-4.4887548643697786,7.164067801371225e-6,1.9713385330832027e-5,yes,yes,CP020102.1,CDS,cds-AQZ89157.1,AQZ89157.1,ycbC,5-dehydro-4-deoxyglucarate dehydratase,down,224308.BSU02460,4.0999999999999997e-222,612,"COG0329@1|root,COG0329@2|Bacteria,1UHED@1239|Firmicutes,4HAUA@91061|Bacilli,1ZASZ@1386|Bacillus",91061|Bacilli,EM,5-dehydro-4-deoxyglucarate dehydratase activity,ycbC,-,4.2.1.41,ko:K01707,"ko00053,ko01100,map00053,map01100",-,R02279,RC00678,"ko00000,ko00001,ko01000",-,-,-,DHDPS
B4U62_01500,27.667886408784266,-3.032925264332727,0.6640649017634246,-4.567212114777927,4.9425379863991796e-6,1.3919289487679313e-5,yes,yes,CP020102.1,CDS,cds-AQZ89158.1,AQZ89158.1,ycbD,aldehyde dehydrogenase family protein,down,224308.BSU02470,0,951,"COG1012@1|root,COG1012@2|Bacteria,1TP4S@1239|Firmicutes,4H9MF@91061|Bacilli,1ZAXK@1386|Bacillus",91061|Bacilli,C,"Catalyzes the oxidation of malonate semialdehyde (MSA) and methylmalonate semialdehyde (MMSA) into acetyl-CoA and propanoyl-CoA, respectively",ycbD,-,-,ko:K22187,"ko00040,map00040",-,R11768,RC00080,"ko00000,ko00001,ko01000",-,-,-,Aldedh
B4U62_01560,704.5671756292361,-2.1394790214152413,0.4986315912809827,-4.290700907896604,1.7811006604798366e-5,4.634198673988521e-5,yes,yes,CP020102.1,CDS,cds-AQZ89169.1,AQZ89169.1,ycbP,hypothetical protein,down,224308.BSU02590,2.21e-76,229,"2E4BW@1|root,32Z7G@2|Bacteria,1VH0F@1239|Firmicutes,4HPQD@91061|Bacilli,1ZJ7Q@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2512),ycbP,-,-,-,-,-,-,-,-,-,-,-,DUF2512
B4U62_01565,105.77159100730978,-6.58116563398241,0.6180526928874648,-10.64822742416351,1.7771677630855777e-26,1.8798175500103364e-25,yes,yes,CP020102.1,CDS,cds-AQZ89170.1,AQZ89170.1,cwlJ,cell wall hydrolase CwlJ,down,224308.BSU02600,1.82e-102,296,"COG3773@1|root,COG3773@2|Bacteria,1V3QK@1239|Firmicutes,4HH00@91061|Bacilli,1ZGB9@1386|Bacillus",91061|Bacilli,M,Cell wall,cwlJ,-,3.5.1.28,ko:K01449,-,-,R04112,"RC00064,RC00141","ko00000,ko01000",-,-,-,Hydrolase_2
B4U62_01635,301.52288078098155,-2.6725953169020755,0.2729552077651964,-9.791332939876039,1.226679484814675e-22,1.085929010063031e-21,yes,yes,CP020102.1,CDS,cds-AQZ89183.1,AQZ89183.1,natK,sensor histidine kinase,down,224308.BSU02730,2.7399999999999997e-216,598,"COG3290@1|root,COG3290@2|Bacteria,1VK8U@1239|Firmicutes,4HR8P@91061|Bacilli,1ZEI5@1386|Bacillus",91061|Bacilli,T,GHKL domain,natK,-,2.7.13.3,ko:K11640,"ko02020,map02020",M00494,-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko02022",-,-,-,"HATPase_c_5,SPOB_a"
B4U62_01750,664.7307422674222,3.7505978545886567,0.33470375983654116,11.205723701521404,3.8221713372455143e-29,4.628264147879855e-28,yes,yes,CP020102.1,CDS,cds-AQZ89203.1,AQZ89203.1,yceI,MFS transporter,up,224308.BSU02950,2.3199999999999996e-279,764,"COG0477@1|root,COG0477@2|Bacteria,1UIFU@1239|Firmicutes,4ISWR@91061|Bacilli,1ZS7A@1386|Bacillus",91061|Bacilli,P,Uncharacterised MFS-type transporter YbfB,yceI,"GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425",-,ko:K08369,-,-,-,-,"ko00000,ko02000",2.A.1,-,-,"MFS_1,MFS_4,Sugar_tr"
B4U62_01790,973.2185187684643,-2.165126790239445,0.33832954040847224,-6.399461269700076,1.559261248716536e-10,6.90863109600826e-10,yes,yes,CP020102.1,CDS,cds-AQZ89210.1,AQZ89210.1,ycgA,hypothetical protein,down,224308.BSU03020,0,895,"COG1288@1|root,COG1288@2|Bacteria,1TQJ0@1239|Firmicutes,4H9P7@91061|Bacilli,1ZBC6@1386|Bacillus",91061|Bacilli,S,Membrane,ycgA,-,-,-,-,-,-,-,-,-,-,-,"DcuC,Na_H_antiporter"
B4U62_01800,2384.2099345658366,-3.2427706225653945,0.3796302435290466,-8.541918558491457,1.32011460009579e-17,9.282577979154574e-17,yes,yes,CP020102.1,CDS,cds-AQZ89212.1,AQZ89212.1,amyE,alpha-amylase,down,224308.BSU03040,0,1340,"COG0366@1|root,COG0366@2|Bacteria,1TQSE@1239|Firmicutes,4HEGR@91061|Bacilli",91061|Bacilli,G,alpha-amylase,amyE,-,3.2.1.1,ko:K01176,"ko00500,ko01100,ko04973,map00500,map01100,map04973",-,"R02108,R02112,R11262",-,"ko00000,ko00001,ko01000",-,GH13,-,"Alpha-amylase,CBM26,CBM_20,G5"
B4U62_01805,1146.4490697906374,4.05521470972886,0.5990368570221798,6.769557936530628,1.2917647802777574e-11,6.185994271071502e-11,yes,yes,CP020102.1,CDS,cds-AQZ89213.1,AQZ89213.1,ldh,L-lactate dehydrogenase,up,224308.BSU03050,2.06e-233,642,"COG0039@1|root,COG0039@2|Bacteria,1TPSY@1239|Firmicutes,4HB0Z@91061|Bacilli,1ZD2C@1386|Bacillus",91061|Bacilli,C,Belongs to the LDH MDH superfamily. LDH family,ldh,"GO:0003674,GO:0003824,GO:0004457,GO:0004459,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016491,GO:0016614,GO:0016616,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0055114,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576",1.1.1.27,ko:K00016,"ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922",-,"R00703,R01000,R03104","RC00031,RC00044","ko00000,ko00001,ko01000,ko04147",-,-,-,"Ldh_1_C,Ldh_1_N"
B4U62_01810,566.4072159211391,3.9855509426284943,0.34598454257421596,11.51944798740125,1.0528331520088785e-30,1.3720793335857643e-29,yes,yes,CP020102.1,CDS,cds-AQZ89214.1,AQZ89214.1,lctP,L-lactate permease,up,224308.BSU03060,0,1014,"COG1620@1|root,COG1620@2|Bacteria,1TQNM@1239|Firmicutes,4HAF3@91061|Bacilli,1ZC0U@1386|Bacillus",91061|Bacilli,C,L-lactate permease,lctP,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K03303,-,-,-,-,"ko00000,ko02000",2.A.14,-,-,Lactate_perm
B4U62_01830,299.71254942334326,-4.124580669730276,0.2997185966725829,-13.761510682088339,4.343547670981002e-43,9.235753995138553e-42,yes,yes,CP020102.1,CDS,cds-AQZ89218.1,AQZ89218.1,ycgG,hypothetical protein,down,224308.BSU03100,1.85e-195,540,"COG3403@1|root,COG3403@2|Bacteria,1US5K@1239|Firmicutes,4HDGW@91061|Bacilli,1ZQUM@1386|Bacillus",91061|Bacilli,S,YqcI/YcgG family,yqcI,-,-,ko:K09190,-,-,-,-,ko00000,-,-,-,YqcI_YcgG
B4U62_01835,81.75434207417864,-2.339844744528025,0.2929328705779536,-7.987648296046582,1.3753716171894144e-15,8.5127457754732e-15,yes,yes,CP020102.1,CDS,cds-AQZ89219.1,AQZ89219.1,ycgH,transporter,down,224308.BSU03110,0,867,"COG1113@1|root,COG1113@2|Bacteria,1TP97@1239|Firmicutes,4H9QX@91061|Bacilli,1ZDGG@1386|Bacillus",91061|Bacilli,E,COG1113 Gamma-aminobutyrate permease and related permeases,ycgH,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K03293,-,-,-,-,ko00000,2.A.3.1,-,-,AA_permease
B4U62_01840,11.25722265420701,-3.0856550583775837,0.6733833480287771,-4.5823156563202065,4.598550402037488e-6,1.299170882813388e-5,yes,yes,CP020102.1,CDS,cds-AQZ89220.1,AQZ89220.1,ycgI,hypothetical protein,down,224308.BSU03120,7.599999999999999e-145,407,"COG3665@1|root,COG3665@2|Bacteria,1V1VR@1239|Firmicutes,4HVM7@91061|Bacilli,1ZQJI@1386|Bacillus",91061|Bacilli,S,Domain of unknown function (DUF1989),ycgI,-,-,ko:K09967,-,-,-,-,ko00000,-,-,-,DUF1989
B4U62_01880,207.08620654014027,-4.7329805335211175,0.4132299789570272,-11.453623344237839,2.2551776287626563e-30,2.904930255716303e-29,yes,yes,CP020102.1,CDS,cds-AQZ89227.1,AQZ89227.1,ycgL,hypothetical protein,down,224308.BSU03190,7.76e-187,519,"COG3541@1|root,COG3541@2|Bacteria,1TT57@1239|Firmicutes,4HD38@91061|Bacilli,1ZBMK@1386|Bacillus",91061|Bacilli,S,Predicted nucleotidyltransferase,ycgL,-,-,ko:K07074,-,-,-,-,ko00000,-,-,-,Nuc-transf
B4U62_01895,1137.4185546718304,-3.1437920258483953,0.33535584981533834,-9.374495860380863,6.95071379662144e-21,5.585709242709888e-20,yes,yes,CP020102.1,CDS,cds-AQZ89229.2,AQZ89229.2,ycgO,sodium/proline symporter,down,224308.BSU03220,0,914,"COG0591@1|root,COG0591@2|Bacteria,1TPVE@1239|Firmicutes,4H9KW@91061|Bacilli,1ZB64@1386|Bacillus",91061|Bacilli,E,Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family,putP,-,-,ko:K11928,-,-,-,-,"ko00000,ko02000",2.A.21.2,-,-,SSF
B4U62_01930,718.9770559645464,2.339171106569505,0.24761058369174624,9.446975455142786,3.487625290395723e-21,2.849082130610036e-20,yes,yes,CP020102.1,CDS,cds-AQZ89236.1,AQZ89236.1,nasE,assimilatory nitrite reductase [NAD(P)H] small subunit,up,224308.BSU03290,1.2000000000000001e-74,223,"COG2146@1|root,COG2146@2|Bacteria,1VBNU@1239|Firmicutes,4HKDI@91061|Bacilli,1ZI6A@1386|Bacillus",91061|Bacilli,P,Nitrite reductase,nasE,-,1.7.1.15,ko:K00363,"ko00910,ko01120,map00910,map01120",M00530,R00787,RC00176,"ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU03290,"Rieske,Rieske_2"
B4U62_01935,3959.834538210857,2.9866194025501773,0.2879661995370678,10.371423477308944,3.3450425065568473e-25,3.340532336885086e-24,yes,yes,CP020102.1,CDS,cds-AQZ89237.1,AQZ89237.1,nasD,nitrite reductase large subunit,up,224308.BSU03300,0,1598,"COG1251@1|root,COG1251@2|Bacteria,1TQYX@1239|Firmicutes,4HASM@91061|Bacilli,1ZQ9P@1386|Bacillus",91061|Bacilli,C,Belongs to the nitrite and sulfite reductase 4Fe-4S domain family,nasD,-,1.7.1.15,ko:K00362,"ko00910,ko01120,map00910,map01120",M00530,R00787,RC00176,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Fer2_BFD,NIR_SIR,NIR_SIR_ferr,Pyr_redox_2"
B4U62_01955,244.51589733575923,3.8891241694638783,0.4836559155690486,8.041097078050008,8.903768229044725e-16,5.604581587800957e-15,yes,yes,CP020102.1,CDS,cds-AQZ89241.1,AQZ89241.1,yciA,GTP cyclohydrolase I FolE2,up,224308.BSU03340,1.0499999999999998e-222,613,"COG1469@1|root,COG1469@2|Bacteria,1TTA1@1239|Firmicutes,4H9P4@91061|Bacilli,1ZBW2@1386|Bacillus",91061|Bacilli,S,"Converts GTP to 7,8-dihydroneopterin triphosphate",folE2,-,3.5.4.16,ko:K09007,"ko00790,ko01100,map00790,map01100",M00126,"R00428,R04639,R05046,R05048","RC00263,RC00294,RC00323,RC00945,RC01188","ko00000,ko00001,ko00002,ko01000",-,-,-,GCHY-1
B4U62_01960,65.1792648282478,3.265756251620814,0.6023183968652852,5.421976596791937,5.8943600764305066e-8,2.0496507182830338e-7,yes,yes,CP020102.1,CDS,cds-AQZ89242.1,AQZ89242.1,yciB,L'D-transpeptidase,up,224308.BSU03350,2.56e-141,398,"COG1376@1|root,COG1376@2|Bacteria,1V4KP@1239|Firmicutes,4HIBF@91061|Bacilli",91061|Bacilli,M,ErfK YbiS YcfS YnhG,-,-,-,-,-,-,-,-,-,-,-,-,YkuD
B4U62_01965,93.49971121947645,6.247049893817912,1.3027994556762263,4.79509710155301,1.6259605186908366e-6,4.83005918787572e-6,yes,yes,CP020102.1,CDS,cds-AQZ89243.1,AQZ89243.1,yczL,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_01970,1870.5933465108862,5.768128134363982,0.541842819735041,10.645389999233679,1.8321542690667698e-26,1.9294060596523045e-25,yes,yes,CP020102.1,CDS,cds-AQZ89244.1,AQZ89244.1,yciC,cobalamin biosynthesis protein CobW,up,224308.BSU03360,6.779999999999999e-291,793,"COG0523@1|root,COG0523@2|Bacteria,1TPCG@1239|Firmicutes,4HARN@91061|Bacilli,1ZCV4@1386|Bacillus",91061|Bacilli,S,GTPases (G3E family),yciC,-,-,-,-,-,-,-,-,-,-,-,"CobW_C,cobW"
B4U62_01990,276.90876116244243,-2.636866278909457,0.28844642163926154,-9.141615499765807,6.15262454010019e-20,4.714183354518146e-19,yes,yes,CP020102.1,CDS,cds-AQZ89248.1,AQZ89248.1,yckD,hypothetical protein,down,224308.BSU03400,3.5299999999999997e-69,209,"28P1F@1|root,2ZBXS@2|Bacteria,1V1PR@1239|Firmicutes,4IAIX@91061|Bacilli,1ZIVA@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2680),yckD,-,-,-,-,-,-,-,-,-,-,-,DUF2680
B4U62_02125,470.73369118629716,-2.2550742046425376,0.21301627418303715,-10.586393989338271,3.446125541693866e-26,3.5781733428241916e-25,yes,yes,CP020102.1,CDS,cds-AQZ89274.1,AQZ89274.1,dtpT,MFS transporter,down,224308.BSU03670,0,936,"COG3104@1|root,COG3104@2|Bacteria,1TP81@1239|Firmicutes,4HAF2@91061|Bacilli,1ZAVZ@1386|Bacillus",91061|Bacilli,E,amino acid peptide transporter,dtpT,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K03305,-,-,-,-,ko00000,2.A.17,-,-,PTR2
B4U62_02130,411.71496656977706,-4.835196013932365,0.261542586671697,-18.487222579937914,2.6169035063972403e-76,1.735749131705871e-74,yes,yes,CP020102.1,CDS,cds-AQZ89275.1,AQZ89275.1,yclG,hypothetical protein,down,224308.BSU03680,0,1068,"COG5434@1|root,COG5434@2|Bacteria,1V161@1239|Firmicutes,4HUBB@91061|Bacilli,1ZDR3@1386|Bacillus",91061|Bacilli,M,Pectate lyase superfamily protein,yclG,-,-,-,-,-,-,-,-,-,-,-,"Beta_helix,Pectate_lyase_3"
B4U62_02140,64.13199730909328,-3.2173827785643128,0.4187968978992392,-7.682441762828916,1.560845063244419e-14,9.187278756368474e-14,yes,yes,CP020102.1,CDS,cds-AQZ89277.1,AQZ89277.1,gerKA,germination protein KA,down,224308.BSU03700,0,991,"COG0697@1|root,COG0697@2|Bacteria,1TP7K@1239|Firmicutes,4HAH1@91061|Bacilli,1ZBEF@1386|Bacillus",91061|Bacilli,EG,Spore germination protein,gerKA,-,-,"ko:K06295,ko:K06307",-,-,-,-,ko00000,-,-,-,GerA
B4U62_02180,161.06618884490385,-2.752678398361487,0.5847176852502233,-4.707705047750538,2.5052123392273256e-6,7.295651137304217e-6,yes,yes,CP020102.1,CDS,cds-AQZ89285.1,AQZ89285.1,phrC,phosphatase RapC inhibitor,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_02185,8875.377434494016,-11.34426180537137,0.6232309878522057,-18.202339143094044,4.945037443574074e-74,3.052186999894887e-72,yes,yes,CP020102.1,CDS,cds-AQZ89286.1,AQZ89286.1,yczM,sporulation protein YjcZ,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_02190,11857.712990793974,-10.892155457849926,0.3953470565611398,-27.5508702470015,4.3203924647791325e-167,1.9199824113478465e-164,yes,yes,CP020102.1,CDS,cds-AQZ89287.1,AQZ89287.1,yczN,sporulation protein YjcZ,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_02220,726.7221776466462,-2.6043909577506055,0.2587468349867687,-10.065402183117655,7.856555779633145e-24,7.334986110228928e-23,yes,yes,CP020102.1,CDS,cds-AQZ89293.1,AQZ89293.1,ycnB,MFS transporter,down,224308.BSU03840,0,874,"COG0477@1|root,COG2814@2|Bacteria,1TPRN@1239|Firmicutes,4H9VV@91061|Bacilli,1ZAXQ@1386|Bacillus",91061|Bacilli,EGP,the major facilitator superfamily,ycnB,-,-,-,-,-,-,-,-,-,-,-,MFS_1
B4U62_02260,142.25240295404197,-3.608956195674814,0.2804941049120764,-12.86642440063429,6.954789455082933e-38,1.179659707572082e-36,yes,yes,CP020102.1,CDS,cds-AQZ89299.1,AQZ89299.1,glcU,glucose uptake protein GlcU,down,224308.BSU03920,1.6699999999999999e-190,530,"COG4975@1|root,COG4975@2|Bacteria,1TQBN@1239|Firmicutes,4HAVH@91061|Bacilli,1ZE1R@1386|Bacillus",91061|Bacilli,U,Glucose uptake,glcU,"GO:0003674,GO:0005215,GO:0005355,GO:0006810,GO:0008150,GO:0008643,GO:0008645,GO:0015144,GO:0015145,GO:0015149,GO:0015749,GO:0022857,GO:0034219,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:1904659",-,ko:K05340,-,-,-,-,"ko00000,ko02000",2.A.7.5,-,-,Sugar_transport
B4U62_02265,142.29683984905418,-3.0046248928409316,0.2690624213547557,-11.16701796450188,5.913289474766761e-29,7.064155490823518e-28,yes,yes,CP020102.1,CDS,cds-AQZ89300.1,AQZ89300.1,gdh,glucose 1-dehydrogenase,down,224308.BSU03930,5.9e-187,519,"COG1028@1|root,COG1028@2|Bacteria,1TR5M@1239|Firmicutes,4HCD2@91061|Bacilli,1ZD11@1386|Bacillus",91061|Bacilli,IQ,COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),gdh,-,1.1.1.47,ko:K00034,"ko00030,ko01120,ko01200,map00030,map01120,map01200",-,"R01520,R01521",RC00066,"ko00000,ko00001,ko01000",-,-,iYO844.BSU03930,adh_short_C2
B4U62_02285,298.3985815459125,2.171482407375834,0.3313449702205852,6.553539671751228,5.618899670500459e-11,2.5742670242993853e-10,yes,yes,CP020102.1,CDS,cds-AQZ89304.1,AQZ89304.1,ycnL,hypothetical protein,up,1051501.AYTL01000031_gene1485,1.34e-74,223,"2C03Z@1|root,30154@2|Bacteria,1U8TT@1239|Firmicutes,4IIS6@91061|Bacilli,1ZKJI@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
